Project,Event,Location,Sample Name,Date,Sample ID,Bottle Type ID,Depth,Rep,Sta,Test,Value,Flags
flame2015,Trout Flame 2,Flame,5,2014-08-14,13307,3,,1,1,Total N (F),355,
flame2015,Trout Flame 2,Flame,5,2014-08-14,13307,2,,1,1,Total N (UF),387,
flame2015,Trout Flame 2,Flame,5,2014-08-14,13307,3,,1,1,Total P (F),10,
flame2015,Trout Flame 2,Flame,5,2014-08-14,13307,2,,1,1,Total P (UF),21,
flame2015,Trout Flame 2,Flame,5,2014-08-14,13307,3,,1,1,Ca,7.77,
flame2015,Trout Flame 2,Flame,5,2014-08-14,13307,3,,1,1,Mg,3.03,
flame2015,Trout Flame 2,Flame,5,2014-08-14,13307,3,,1,1,Na,1.43,
flame2015,Trout Flame 2,Flame,5,2014-08-14,13307,3,,1,1,K,0.39,
flame2015,Trout Flame 2,Flame,5,2014-08-14,13307,3,,1,1,Fe,0.23,
flame2015,Trout Flame 2,Flame,5,2014-08-14,13307,3,,1,1,Mn,0.01,
flame2015,Trout Flame 2,Flame,5,2014-08-14,13307,4,,1,1,Cl,0.27,
flame2015,Trout Flame 2,Flame,5,2014-08-14,13307,4,,1,1,SO4,3.11,
flame2015,Trout Flame 2,Flame,5,2014-08-14,13307,5,,1,1,Alkalinity,835.9,
flame2015,Trout Flame 2,Flame,5,2014-08-14,13307,6,,1,1,NH4,15,E
flame2015,Trout Flame 2,Flame,5,2014-08-14,13307,6,,1,1,NO3 NO2,4,E
flame2015,Trout Flame 2,Flame,5,2014-08-14,13307,7,,1,1,SRP,5,E
flame2015,Trout Flame 2,Flame,5,2014-08-14,13307,8,,1,1,SUVA,,
flame2015,Trout Flame 2,Flame,6,2014-08-14,13308,0,,1,1,TIC,10.46,
flame2015,Trout Flame 2,Flame,6,2014-08-14,13308,0,,1,1,TOC,6,
flame2015,Trout Flame 2,Flame,6,2014-08-14,13308,1,,1,1,DIC,9.89,
flame2015,Trout Flame 2,Flame,6,2014-08-14,13308,1,,1,1,DOC,5.94,
flame2015,Trout Flame 2,Flame,6,2014-08-14,13308,3,,1,1,Total N (F),373,
flame2015,Trout Flame 2,Flame,6,2014-08-14,13308,2,,1,1,Total N (UF),581,
flame2015,Trout Flame 2,Flame,6,2014-08-14,13308,3,,1,1,Total P (F),11,
flame2015,Trout Flame 2,Flame,6,2014-08-14,13308,2,,1,1,Total P (UF),19,
flame2015,Trout Flame 2,Flame,6,2014-08-14,13308,3,,1,1,Ca,10.38,
flame2015,Trout Flame 2,Flame,6,2014-08-14,13308,3,,1,1,Mg,2.99,
flame2015,Trout Flame 2,Flame,6,2014-08-14,13308,3,,1,1,Na,1.36,
flame2015,Trout Flame 2,Flame,6,2014-08-14,13308,3,,1,1,K,0.31,
flame2015,Trout Flame 2,Flame,6,2014-08-14,13308,3,,1,1,Fe,0.24,
flame2015,Trout Flame 2,Flame,6,2014-08-14,13308,3,,1,1,Mn,0.01,
flame2015,Trout Flame 2,Flame,6,2014-08-14,13308,4,,1,1,Cl,0.31,
flame2015,Trout Flame 2,Flame,6,2014-08-14,13308,4,,1,1,SO4,3.26,
flame2015,Trout Flame 2,Flame,6,2014-08-14,13308,5,,1,1,Alkalinity,833.4,
flame2015,Trout Flame 2,Flame,6,2014-08-14,13308,6,,1,1,NH4,8,
flame2015,Trout Flame 2,Flame,6,2014-08-14,13308,6,,1,1,NO3 NO2,2,
flame2015,Trout Flame 2,Flame,6,2014-08-14,13308,7,,1,1,SRP,8,
flame2015,Trout Flame 2,Flame,6,2014-08-14,13308,8,,1,1,SUVA,,
flame2015,Trout Flame 2,Flame,7,2014-08-14,13309,0,,1,1,TIC,10.56,
flame2015,Trout Flame 2,Flame,7,2014-08-14,13309,0,,1,1,TOC,5.63,
flame2015,Trout Flame 2,Flame,7,2014-08-14,13309,1,,1,1,DIC,10.3,
flame2015,Trout Flame 2,Flame,7,2014-08-14,13309,1,,1,1,DOC,5.7,
flame2015,Trout Flame 2,Flame,7,2014-08-14,13309,3,,1,1,Total N (F),360,E
flame2015,Trout Flame 2,Flame,7,2014-08-14,13309,2,,1,1,Total N (UF),383,
flame2015,Trout Flame 2,Flame,7,2014-08-14,13309,3,,1,1,Total P (F),11,E
flame2015,Trout Flame 2,Flame,7,2014-08-14,13309,2,,1,1,Total P (UF),11,
flame2015,Trout Flame 2,Flame,7,2014-08-14,13309,3,,1,1,Ca,0.4,
flame2015,Trout Flame 2,Flame,7,2014-08-14,13309,3,,1,1,Mg,0,
flame2015,Trout Flame 2,Flame,7,2014-08-14,13309,3,,1,1,Na,0.19,
flame2015,Trout Flame 2,Flame,7,2014-08-14,13309,3,,1,1,K,0.14,
flame2015,Trout Flame 2,Flame,7,2014-08-14,13309,3,,1,1,Fe,0.17,
flame2015,Trout Flame 2,Flame,7,2014-08-14,13309,3,,1,1,Mn,0.01,
flame2015,Trout Flame 2,Flame,7,2014-08-14,13309,4,,1,1,Cl,0.15,
flame2015,Trout Flame 2,Flame,7,2014-08-14,13309,4,,1,1,SO4,2.96,
flame2015,Trout Flame 2,Flame,7,2014-08-14,13309,5,,1,1,Alkalinity,831.2,
flame2015,Trout Flame 2,Flame,7,2014-08-14,13309,6,,1,1,NH4,4,
flame2015,Trout Flame 2,Flame,7,2014-08-14,13309,6,,1,1,NO3 NO2,11,
flame2015,Trout Flame 2,Flame,7,2014-08-14,13309,7,,1,1,SRP,6,
flame2015,Trout Flame 2,Flame,7,2014-08-14,13309,8,,1,1,SUVA,,
flame2015,Trout Flame 2,Flame,8,2014-08-14,13310,0,,1,1,TIC,10.64,
flame2015,Trout Flame 2,Flame,8,2014-08-14,13310,0,,1,1,TOC,3.04,
flame2015,Trout Flame 2,Flame,8,2014-08-14,13310,1,,1,1,DIC,10.43,
flame2015,Trout Flame 2,Flame,8,2014-08-14,13310,1,,1,1,DOC,2.97,
flame2015,Trout Flame 2,Flame,8,2014-08-14,13310,3,,1,1,Total N (F),198,
flame2015,Trout Flame 2,Flame,8,2014-08-14,13310,2,,1,1,Total N (UF),200,
flame2015,Trout Flame 2,Flame,8,2014-08-14,13310,3,,1,1,Total P (F),4,
flame2015,Trout Flame 2,Flame,8,2014-08-14,13310,2,,1,1,Total P (UF),4,
flame2015,Trout Flame 2,Flame,8,2014-08-14,13310,3,,1,1,Ca,0.46,
flame2015,Trout Flame 2,Flame,8,2014-08-14,13310,3,,1,1,Mg,0.29,
flame2015,Trout Flame 2,Flame,8,2014-08-14,13310,3,,1,1,Na,0.56,
flame2015,Trout Flame 2,Flame,8,2014-08-14,13310,3,,1,1,K,0.6,
flame2015,Trout Flame 2,Flame,8,2014-08-14,13310,3,,1,1,Fe,0.03,
flame2015,Trout Flame 2,Flame,8,2014-08-14,13310,3,,1,1,Mn,0.01,
flame2015,Trout Flame 2,Flame,8,2014-08-14,13310,4,,1,1,Cl,1.97,
flame2015,Trout Flame 2,Flame,8,2014-08-14,13310,4,,1,1,SO4,3.02,
flame2015,Trout Flame 2,Flame,8,2014-08-14,13310,5,,1,1,Alkalinity,876.6,
flame2015,Trout Flame 2,Flame,8,2014-08-14,13310,6,,1,1,NH4,2,
flame2015,Trout Flame 2,Flame,8,2014-08-14,13310,6,,1,1,NO3 NO2,1,
flame2015,Trout Flame 2,Flame,8,2014-08-14,13310,7,,1,1,SRP,4,
flame2015,Trout Flame 2,Flame,8,2014-08-14,13310,8,,1,1,SUVA,,
flame2015,Trout Flame 2,Flame,9,2014-08-15,13311,0,,1,1,TIC,1.2,
flame2015,Trout Flame 2,Flame,9,2014-08-15,13311,0,,1,1,TOC,19.3,
flame2015,Trout Flame 2,Flame,9,2014-08-15,13311,1,,1,1,DIC,0.83,
flame2015,Trout Flame 2,Flame,9,2014-08-15,13311,1,,1,1,DOC,19.78,
flame2015,Trout Flame 2,Flame,9,2014-08-15,13311,3,,1,1,Total N (F),557,
flame2015,Trout Flame 2,Flame,9,2014-08-15,13311,2,,1,1,Total N (UF),702,
flame2015,Trout Flame 2,Flame,9,2014-08-15,13311,3,,1,1,Total P (F),11,
flame2015,Trout Flame 2,Flame,9,2014-08-15,13311,2,,1,1,Total P (UF),28,
flame2015,Trout Flame 2,Flame,9,2014-08-15,13311,3,,1,1,Ca,0.31,
flame2015,Trout Flame 2,Flame,9,2014-08-15,13311,3,,1,1,Mg,0,
flame2015,Trout Flame 2,Flame,9,2014-08-15,13311,3,,1,1,Na,0.15,
flame2015,Trout Flame 2,Flame,9,2014-08-15,13311,3,,1,1,K,0.28,
flame2015,Trout Flame 2,Flame,9,2014-08-15,13311,3,,1,1,Fe,0.21,
flame2015,Trout Flame 2,Flame,9,2014-08-15,13311,3,,1,1,Mn,0.04,
flame2015,Trout Flame 2,Flame,9,2014-08-15,13311,4,,1,1,Cl,0.25,
flame2015,Trout Flame 2,Flame,9,2014-08-15,13311,4,,1,1,SO4,0.59,
flame2015,Trout Flame 2,Flame,9,2014-08-15,13311,5,,1,1,Alkalinity,-2.1,
flame2015,Trout Flame 2,Flame,9,2014-08-15,13311,6,,1,1,NH4,5,
flame2015,Trout Flame 2,Flame,9,2014-08-15,13311,6,,1,1,NO3 NO2,4,
flame2015,Trout Flame 2,Flame,9,2014-08-15,13311,7,,1,1,SRP,7,
flame2015,Trout Flame 2,Flame,9,2014-08-15,13311,8,,1,1,SUVA,,
flame2015,Trout Flame 2,Flame,10,2014-08-15,13312,0,,1,1,TIC,0.87,
flame2015,Trout Flame 2,Flame,10,2014-08-15,13312,0,,1,1,TOC,19.67,
flame2015,Trout Flame 2,Flame,10,2014-08-15,13312,1,,1,1,DIC,0.62,
flame2015,Trout Flame 2,Flame,10,2014-08-15,13312,1,,1,1,DOC,20.38,
flame2015,Trout Flame 2,Flame,10,2014-08-15,13312,3,,1,1,Total N (F),530,
flame2015,Trout Flame 2,Flame,10,2014-08-15,13312,2,,1,1,Total N (UF),721,
flame2015,Trout Flame 2,Flame,10,2014-08-15,13312,3,,1,1,Total P (F),10,
flame2015,Trout Flame 2,Flame,10,2014-08-15,13312,2,,1,1,Total P (UF),27,
flame2015,Trout Flame 2,Flame,10,2014-08-15,13312,3,,1,1,Ca,1.02,
flame2015,Trout Flame 2,Flame,10,2014-08-15,13312,3,,1,1,Mg,0.3,
flame2015,Trout Flame 2,Flame,10,2014-08-15,13312,3,,1,1,Na,0.27,
flame2015,Trout Flame 2,Flame,10,2014-08-15,13312,3,,1,1,K,0.52,
flame2015,Trout Flame 2,Flame,10,2014-08-15,13312,3,,1,1,Fe,0.21,
flame2015,Trout Flame 2,Flame,10,2014-08-15,13312,3,,1,1,Mn,0.05,
flame2015,Trout Flame 2,Flame,10,2014-08-15,13312,4,,1,1,Cl,0.26,
flame2015,Trout Flame 2,Flame,10,2014-08-15,13312,4,,1,1,SO4,0.63,
flame2015,Trout Flame 2,Flame,10,2014-08-15,13312,5,,1,1,Alkalinity,7.3,
flame2015,Trout Flame 2,Flame,10,2014-08-15,13312,6,,1,1,NH4,9,
flame2015,Trout Flame 2,Flame,10,2014-08-15,13312,6,,1,1,NO3 NO2,4,
flame2015,Trout Flame 2,Flame,10,2014-08-15,13312,7,,1,1,SRP,7,
flame2015,Trout Flame 2,Flame,10,2014-08-15,13312,8,,1,1,SUVA,,
flame2015,Trout Flame 2,Flame,11,2014-08-15,13313,0,,1,1,TIC,1.1,
flame2015,Trout Flame 2,Flame,11,2014-08-15,13313,0,,1,1,TOC,19.42,
flame2015,Trout Flame 2,Flame,11,2014-08-15,13313,1,,1,1,DIC,0.87,
flame2015,Trout Flame 2,Flame,11,2014-08-15,13313,1,,1,1,DOC,20.22,
flame2015,Trout Flame 2,Flame,11,2014-08-15,13313,3,,1,1,Total N (F),528,
flame2015,Trout Flame 2,Flame,11,2014-08-15,13313,2,,1,1,Total N (UF),624,
flame2015,Trout Flame 2,Flame,11,2014-08-15,13313,3,,1,1,Total P (F),6,
flame2015,Trout Flame 2,Flame,11,2014-08-15,13313,2,,1,1,Total P (UF),16,
flame2015,Trout Flame 2,Flame,11,2014-08-15,13313,3,,1,1,Ca,1.02,E
flame2015,Trout Flame 2,Flame,11,2014-08-15,13313,3,,1,1,Mg,0.3,E
flame2015,Trout Flame 2,Flame,11,2014-08-15,13313,3,,1,1,Na,0.26,E
flame2015,Trout Flame 2,Flame,11,2014-08-15,13313,3,,1,1,K,0.54,E
flame2015,Trout Flame 2,Flame,11,2014-08-15,13313,3,,1,1,Fe,0.22,E
flame2015,Trout Flame 2,Flame,11,2014-08-15,13313,3,,1,1,Mn,0.05,E
flame2015,Trout Flame 2,Flame,11,2014-08-15,13313,4,,1,1,Cl,0.17,
flame2015,Trout Flame 2,Flame,11,2014-08-15,13313,4,,1,1,SO4,0.62,
flame2015,Trout Flame 2,Flame,11,2014-08-15,13313,5,,1,1,Alkalinity,-3,
flame2015,Trout Flame 2,Flame,11,2014-08-15,13313,6,,1,1,NH4,22,
flame2015,Trout Flame 2,Flame,11,2014-08-15,13313,6,,1,1,NO3 NO2,1,
flame2015,Trout Flame 2,Flame,11,2014-08-15,13313,7,,1,1,SRP,3,
flame2015,Trout Flame 2,Flame,11,2014-08-15,13313,8,,1,1,SUVA,,
flame2015,UNDERC48,Paul,1,,15558,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,1,,15558,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,1,,15558,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,1,,15558,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,1,,15558,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,1,,15558,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,2,,15559,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,2,,15559,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,2,,15559,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,2,,15559,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,2,,15559,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,2,,15559,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,3,,15560,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,3,,15560,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,3,,15560,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,3,,15560,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,3,,15560,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,3,,15560,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,4,,15561,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,4,,15561,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,4,,15561,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,4,,15561,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,4,,15561,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,4,,15561,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,5,,15562,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,5,,15562,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,5,,15562,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,5,,15562,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,5,,15562,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,5,,15562,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,6,,15563,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,6,,15563,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,6,,15563,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,6,,15563,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,6,,15563,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,6,,15563,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,7,,15564,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,7,,15564,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,7,,15564,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,7,,15564,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,7,,15564,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,7,,15564,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,8,,15565,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,8,,15565,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,8,,15565,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,8,,15565,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,8,,15565,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,8,,15565,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,9,,15566,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,9,,15566,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,9,,15566,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,9,,15566,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,9,,15566,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,9,,15566,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,10,,15567,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,10,,15567,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,10,,15567,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,10,,15567,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,10,,15567,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,10,,15567,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,11,,15568,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,11,,15568,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,11,,15568,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,11,,15568,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,11,,15568,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,11,,15568,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,12,,15569,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,12,,15569,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,12,,15569,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,12,,15569,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,12,,15569,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,12,,15569,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,13,,15570,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,13,,15570,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,13,,15570,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,13,,15570,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,13,,15570,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,13,,15570,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,14,,15571,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,14,,15571,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,14,,15571,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,14,,15571,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,14,,15571,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,14,,15571,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,15,,15572,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,15,,15572,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,15,,15572,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,15,,15572,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,15,,15572,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,15,,15572,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,16,,15573,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,16,,15573,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,16,,15573,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,16,,15573,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,16,,15573,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,16,,15573,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,17,,15574,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,17,,15574,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,17,,15574,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,17,,15574,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,17,,15574,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,17,,15574,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,18,,15575,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,18,,15575,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,18,,15575,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,18,,15575,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,18,,15575,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,18,,15575,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,19,,15576,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,19,,15576,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,19,,15576,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,19,,15576,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,19,,15576,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,19,,15576,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,20,,15577,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,20,,15577,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,20,,15577,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,20,,15577,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,20,,15577,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,20,,15577,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,21,,15578,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,21,,15578,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,21,,15578,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,21,,15578,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,21,,15578,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,21,,15578,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,22,,15579,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,22,,15579,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,22,,15579,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,22,,15579,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,22,,15579,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,22,,15579,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,23,,15580,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,23,,15580,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,23,,15580,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,23,,15580,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,23,,15580,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,23,,15580,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,24,,15581,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,24,,15581,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,24,,15581,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,24,,15581,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,24,,15581,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,24,,15581,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,25,,15582,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,25,,15582,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,25,,15582,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,25,,15582,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,25,,15582,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,25,,15582,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,26,,15583,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,26,,15583,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,26,,15583,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,26,,15583,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,26,,15583,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,26,,15583,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,27,,15584,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,27,,15584,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,27,,15584,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,27,,15584,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,27,,15584,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,27,,15584,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,28,,15585,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,28,,15585,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,28,,15585,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,28,,15585,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,28,,15585,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,28,,15585,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,29,,15586,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,29,,15586,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,29,,15586,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,29,,15586,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,29,,15586,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,29,,15586,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,30,,15587,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,30,,15587,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,30,,15587,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,30,,15587,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,30,,15587,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,30,,15587,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,31,,15588,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,31,,15588,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,31,,15588,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,31,,15588,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,31,,15588,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,31,,15588,6,1,1,1,NO3 NO2,,
flame2015,UNDERC48,Paul,32,,15589,3,1,1,1,Total N (F),,
flame2015,UNDERC48,Paul,32,,15589,2,1,1,1,Total N (UF),,
flame2015,UNDERC48,Paul,32,,15589,3,1,1,1,Total P (F),,
flame2015,UNDERC48,Paul,32,,15589,2,1,1,1,Total P (UF),,
flame2015,UNDERC48,Paul,32,,15589,6,1,1,1,NH4,,
flame2015,UNDERC48,Paul,32,,15589,6,1,1,1,NO3 NO2,,
